#,CraftType,RecipeLevelTable,Item{Result},Amount{Result},Item{Ingredient}[0],Amount{Ingredient}[0],Item{Ingredient}[1],Amount{Ingredient}[1],Item{Ingredient}[2],Amount{Ingredient}[2],Item{Ingredient}[3],Amount{Ingredient}[3],Item{Ingredient}[4],Amount{Ingredient}[4],Item{Ingredient}[5],Amount{Ingredient}[5],Item{Ingredient}[6],Amount{Ingredient}[6],Item{Ingredient}[7],Amount{Ingredient}[7],Item{Ingredient}[8],Amount{Ingredient}[8],Item{Ingredient}[9],Amount{Ingredient}[9],CanQuickSynth,CanHq
31136,4,180,10921,1,12567,2,12584,1,12592,1,12596,1,12621,1,12940,2,0,0,0,0,17,2,16,2,True,True
31137,4,148,10941,1,12566,2,12596,1,12521,1,12615,1,0,0,0,0,0,0,0,0,17,2,16,1,True,True
31138,4,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,16,2,True,True
31139,4,150,10955,1,12566,2,12592,2,12596,1,12615,2,0,0,0,0,0,0,0,0,17,2,16,1,True,True
31140,4,150,10962,1,12566,2,12592,1,12596,1,5510,1,12615,1,0,0,0,0,0,0,17,2,16,1,True,True
31141,4,180,10963,1,12567,2,12584,1,12592,1,12596,1,12620,1,12940,2,0,0,0,0,17,2,16,2,True,True
31142,4,148,11969,1,12566,2,12596,1,0,0,0,0,0,0,0,0,0,0,0,0,17,2,16,1,True,True
31143,4,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,16,2,True,True
31144,4,150,11982,1,12566,2,12565,1,12596,1,5510,1,0,0,0,0,0,0,0,0,17,2,16,1,True,True
31145,4,150,11987,1,12566,2,12592,1,12521,1,0,0,0,0,0,0,0,0,0,0,17,2,16,1,True,True
31146,4,150,11992,1,12566,2,12592,2,12596,1,12521,1,0,0,0,0,0,0,0,0,17,2,16,1,True,True
31147,4,148,11997,1,12566,2,12565,1,12596,1,0,0,0,0,0,0,0,0,0,0,17,2,16,1,True,True
31148,4,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,16,2,True,True
31149,4,150,12010,1,12566,2,12565,1,12596,1,5510,1,0,0,0,0,0,0,0,0,17,2,16,1,True,True
31150,4,180,12025,1,12567,1,12523,1,12596,1,12940,1,8150,2,0,0,0,0,0,0,17,2,16,2,True,True
31151,4,180,12028,1,12567,2,12522,1,12545,2,12939,1,8150,2,0,0,0,0,0,0,17,2,16,2,True,True
31152,4,180,12034,1,12567,1,12522,1,12939,1,8150,1,0,0,0,0,0,0,0,0,17,2,16,2,True,True
31153,4,160,12103,1,12574,3,12655,2,5531,1,0,0,0,0,0,0,0,0,0,0,17,2,16,1,False,False
31154,4,136,12233,1,12222,3,5531,9,5525,3,0,0,0,0,0,0,0,0,0,0,17,1,16,1,True,True
31155,4,180,12567,3,12573,2,12945,1,12587,1,12935,5,0,0,0,0,0,0,0,0,17,2,16,2,True,True
31156,5,136,2993,1,12658,3,12590,2,12595,1,5068,1,0,0,0,0,0,0,0,0,18,1,16,1,False,False
31157,5,70,10373,1,10335,1,10386,5,0,0,0,0,0,0,0,0,0,0,0,0,12,5,10,5,True,False
31158,5,160,10387,1,12646,2,12596,1,12522,1,12548,1,12937,1,0,0,0,0,0,0,18,2,16,1,True,True
31159,5,160,10390,1,12646,2,12596,1,12522,1,12937,1,0,0,0,0,0,0,0,0,18,2,16,1,True,True
31160,5,160,10392,1,12646,2,12596,1,12522,1,12541,1,12937,1,0,0,0,0,0,0,18,2,16,1,True,True
31161,5,160,10393,1,12646,3,12596,1,12522,1,5191,1,12937,2,0,0,0,0,0,0,18,2,16,1,True,True
31162,5,160,10394,1,12646,2,12596,1,12522,1,12937,1,0,0,0,0,0,0,0,0,18,2,16,1,True,True
31163,5,150,10703,1,12592,3,12526,1,12521,1,12614,2,0,0,0,0,0,0,0,0,18,2,16,1,True,True
31164,5,150,10759,1,12592,2,12566,1,12522,1,12610,1,12612,1,0,0,0,0,0,0,18,2,16,1,True,True
31165,5,150,10766,1,12592,3,12566,1,12522,1,12612,2,0,0,0,0,0,0,0,0,18,2,16,1,True,True
31166,5,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,16,2,True,True
31167,5,150,10801,1,12592,2,12566,1,12522,1,12610,1,12613,1,0,0,0,0,0,0,18,2,16,1,True,True
31168,5,150,10808,1,12592,3,12566,1,12522,1,12613,2,0,0,0,0,0,0,0,0,18,2,16,1,True,True
31169,5,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,16,1,True,True
31170,5,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,16,2,True,True
31171,5,180,10830,1,12593,3,12567,1,12596,2,12618,2,12940,3,0,0,0,0,0,0,18,2,16,2,True,True
31172,5,150,10843,1,12592,2,12566,1,12522,1,12610,1,12613,1,0,0,0,0,0,0,18,2,16,1,True,True
31173,5,150,10850,1,12592,3,12566,1,12522,1,12613,2,0,0,0,0,0,0,0,0,18,2,16,1,True,True
31174,5,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,16,2,True,True
31175,5,150,10892,1,12592,3,12521,1,12596,1,12541,1,12616,2,0,0,0,0,0,0,18,2,16,1,True,True
31176,5,180,10893,1,12593,3,12523,1,12592,1,12596,1,12621,2,12938,3,0,0,0,0,18,2,16,2,True,True
31177,5,180,10900,1,12593,3,12592,1,12596,1,12621,1,12939,2,0,0,0,0,0,0,18,2,16,2,True,True
31178,5,150,10913,1,12592,3,12566,1,12596,1,12616,2,0,0,0,0,0,0,0,0,18,2,16,1,True,True
31179,5,180,10914,1,12593,3,12523,1,12592,1,12596,1,12621,2,12940,3,0,0,0,0,18,2,16,2,True,True
31180,5,150,10927,1,12592,2,12566,1,12596,1,12615,1,0,0,0,0,0,0,0,0,18,2,16,1,True,True
31181,5,150,10934,1,12592,2,12566,1,12596,1,12521,1,12615,2,0,0,0,0,0,0,18,2,16,1,True,True
31182,5,180,10935,1,12593,3,12523,1,12592,1,12596,1,12620,2,12938,3,0,0,0,0,18,2,16,2,True,True
31183,5,180,10942,1,12593,3,12592,1,12596,1,12620,1,12939,2,0,0,0,0,0,0,18,2,16,2,True,True
31184,5,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,16,1,True,True
31185,5,180,10956,1,12593,3,12523,1,12592,1,12596,1,12620,2,12940,3,0,0,0,0,18,2,16,2,True,True
31186,5,150,11959,1,12592,2,12596,1,12522,1,12550,1,0,0,0,0,0,0,0,0,18,2,16,1,True,True
31187,5,150,11964,1,12592,2,12566,2,12596,1,12521,1,0,0,0,0,0,0,0,0,18,2,16,1,True,True
31188,5,150,11977,1,12592,3,12591,1,12596,1,0,0,0,0,0,0,0,0,0,0,18,2,16,1,True,True
31189,5,150,12005,1,12592,3,12566,1,12596,1,0,0,0,0,0,0,0,0,0,0,18,2,16,1,True,True
31190,5,130,12231,1,12220,3,5501,9,0,0,0,0,0,0,0,0,0,0,0,0,18,1,16,1,True,True
31191,5,180,12593,3,12596,2,12934,5,12606,1,0,0,0,0,0,0,0,0,0,0,18,2,16,2,True,True
31192,6,70,10373,1,10335,1,10386,5,0,0,0,0,0,0,0,0,0,0,0,0,13,5,12,5,True,False
31193,6,70,10406,1,12909,1,7620,9,0,0,0,0,0,0,0,0,0,0,0,0,19,1,18,1,True,True
31194,6,90,10410,1,8153,3,8147,10,6163,1,7807,10,5486,1,0,0,0,0,0,0,11,12,-1,0,False,True
31195,6,70,10468,1,12910,1,7620,9,5125,2,12611,1,0,0,0,0,0,0,0,0,19,1,18,1,True,True
31196,6,70,10530,1,12911,1,7620,9,5481,1,0,0,0,0,0,0,0,0,0,0,19,1,18,1,True,True
31197,6,150,10651,1,12522,2,12521,2,12548,1,12549,1,12603,1,0,0,0,0,0,0,19,2,18,1,True,True
31198,6,150,10657,1,12522,2,12521,2,12548,1,12565,1,12603,1,0,0,0,0,0,0,19,2,18,1,True,True
31199,6,160,12051,1,12647,3,12635,3,12630,3,12608,2,7775,1,12937,1,0,0,0,0,7,99,-1,0,False,False
31200,6,160,12606,4,12634,2,5226,2,12609,1,0,0,0,0,0,0,0,0,0,0,19,2,18,1,True,True
31201,6,180,12617,3,12973,1,12898,1,12633,3,0,0,0,0,0,0,0,0,0,0,19,2,18,2,True,True
31202,6,180,12618,3,12973,1,12641,1,12633,3,0,0,0,0,0,0,0,0,0,0,19,2,18,2,True,True
31203,6,180,12619,3,12973,1,12577,1,12633,3,0,0,0,0,0,0,0,0,0,0,19,2,18,2,True,True
31204,6,180,12620,3,12973,1,12900,1,12633,3,0,0,0,0,0,0,0,0,0,0,19,2,18,2,True,True
31205,6,180,12621,3,12973,1,12795,1,12633,3,0,0,0,0,0,0,0,0,0,0,19,2,18,2,True,True
31206,6,145,12622,3,12901,1,12630,2,12972,2,12642,2,12936,1,0,0,0,0,0,0,19,2,18,1,True,True
31207,6,145,12623,3,12901,1,12630,2,12972,2,12638,2,12936,1,0,0,0,0,0,0,19,2,18,1,True,True
31208,6,148,12624,3,12901,1,12630,2,12972,2,12639,2,12936,1,0,0,0,0,0,0,19,2,18,1,True,True
31209,6,148,12625,3,12901,1,12630,2,12972,2,12643,2,12936,1,0,0,0,0,0,0,19,2,18,1,True,True
31210,6,148,12626,3,12901,1,12630,2,12972,2,12640,2,12936,1,0,0,0,0,0,0,19,2,18,1,True,True
31211,6,115,12914,3,12225,3,12628,2,0,0,0,0,0,0,0,0,0,0,0,0,19,1,18,1,True,True
31212,6,160,12915,3,12226,3,12606,1,12936,3,0,0,0,0,0,0,0,0,0,0,19,2,18,1,True,True
31213,6,115,12916,3,12227,3,12628,2,0,0,0,0,0,0,0,0,0,0,0,0,19,1,18,1,True,True
31214,6,160,12917,3,12228,3,12606,1,12936,3,0,0,0,0,0,0,0,0,0,0,19,2,18,1,True,True
31215,6,115,12918,3,12229,3,12628,2,0,0,0,0,0,0,0,0,0,0,0,0,19,1,18,1,True,True
31216,6,160,12919,3,12230,3,12606,1,12936,3,0,0,0,0,0,0,0,0,0,0,19,2,18,1,True,True
31217,7,70,10373,1,10335,1,10386,5,0,0,0,0,0,0,0,0,0,0,0,0,8,5,13,5,True,False
31218,7,139,12088,1,4949,3,12901,2,4819,3,4776,3,12907,1,4846,3,0,0,0,0,8,5,13,4,False,False
31219,7,160,12089,1,12904,5,12881,4,4852,2,12872,2,12892,2,5999,4,0,0,0,0,14,2,19,1,False,False
31220,7,142,12091,1,12873,3,12884,2,12899,2,12871,2,4848,1,12906,1,0,0,0,0,8,5,13,4,False,False
31221,7,160,12844,3,12886,1,12888,1,12892,1,12936,1,0,0,0,0,0,0,0,0,14,2,19,1,True,True
31222,7,160,12848,3,4833,2,12872,1,12888,1,12892,1,12936,1,0,0,0,0,0,0,14,2,19,1,True,True
31223,7,160,12852,3,12902,2,12881,1,12895,1,12892,1,12936,1,0,0,0,0,0,0,14,2,19,1,True,True
31224,7,160,12857,3,12823,2,12720,1,12898,1,12894,1,12872,1,12936,1,0,0,0,0,14,2,19,1,True,True
31225,7,160,12865,3,12903,2,12722,1,12718,1,12733,1,6148,2,12936,1,0,0,0,0,14,2,19,1,True,True
31226,7,160,12870,3,12904,2,4861,1,12892,1,4863,1,12895,1,12936,1,0,0,0,0,14,2,19,1,True,True
31227,2,160,12996,1,12526,3,12562,1,12522,2,12614,2,12937,2,0,0,0,0,0,0,15,2,17,1,True,True
31228,2,160,12997,1,12526,3,12562,1,12522,2,12612,2,12937,2,0,0,0,0,0,0,15,2,17,1,True,True
31229,4,160,12998,1,12566,3,12592,1,12522,1,12544,2,12612,2,12937,2,0,0,0,0,17,2,16,1,True,True
31230,4,160,12999,1,12566,3,12592,1,12522,2,12613,2,12937,2,0,0,0,0,0,0,17,2,16,1,True,True
31231,4,160,13000,1,12566,3,12592,1,12522,1,12545,2,12613,2,12937,2,0,0,0,0,17,2,16,1,True,True
31232,5,160,13001,1,12592,3,12522,1,12591,1,12596,1,12616,2,12937,2,0,0,0,0,18,2,16,1,True,True
31233,5,160,13002,1,12592,3,12522,1,12591,1,12596,1,12615,2,12937,2,0,0,0,0,18,2,16,1,True,True
31234,5,180,13013,1,12593,2,12567,1,12596,1,12522,1,12938,2,8150,3,0,0,0,0,18,2,16,2,True,True
31235,5,180,13014,1,12593,3,12567,1,12596,2,12522,1,12938,3,8150,4,0,0,0,0,18,2,16,2,True,True
31236,4,180,13015,1,12567,2,12593,1,12596,1,12522,1,12939,2,8150,3,0,0,0,0,17,2,16,2,True,True
31237,5,180,13016,1,12593,3,12567,1,12596,2,12522,1,12940,3,8150,4,0,0,0,0,18,2,16,2,True,True
31238,4,180,13017,1,12567,2,12593,1,12596,1,12522,1,12940,2,8150,3,0,0,0,0,17,2,16,2,True,True
31239,3,180,13018,1,12523,1,12593,2,12596,1,12610,2,12938,2,8150,3,0,0,0,0,16,2,14,2,True,True
31240,5,180,13019,1,12593,4,12592,1,12596,1,12521,1,12938,3,8150,4,0,0,0,0,18,2,16,2,True,True
31241,4,180,13020,1,12567,3,12596,1,12522,1,12939,2,8150,3,0,0,0,0,0,0,17,2,16,2,True,True
31242,5,180,13021,1,12593,3,12567,1,12596,2,12521,1,12940,3,8150,4,0,0,0,0,18,2,16,2,True,True
31243,4,180,13022,1,12567,3,12596,1,12521,1,5533,1,12940,2,8150,3,0,0,0,0,17,2,16,2,True,True
31244,2,180,13023,1,12527,2,12567,1,12530,2,12938,2,8150,3,0,0,0,0,0,0,15,2,17,2,True,True
31245,4,180,13024,1,12567,3,12593,1,12596,2,12521,1,12938,3,8150,4,0,0,0,0,17,2,16,2,True,True
31246,4,180,13025,1,12567,3,12562,1,12596,1,12521,1,12939,2,8150,3,0,0,0,0,17,2,16,2,True,True
31247,5,180,13026,1,12593,4,12596,2,12521,1,12940,3,8150,4,0,0,0,0,0,0,18,2,16,2,True,True
31248,4,180,13027,1,12567,3,12526,1,12530,1,12521,1,12940,2,8150,3,0,0,0,0,17,2,16,2,True,True
31249,3,180,13028,1,12523,3,12521,1,12541,2,12938,2,8150,3,0,0,0,0,0,0,16,2,14,2,True,True
31250,5,180,13029,1,12593,2,12567,1,12523,1,12596,3,12938,3,8150,4,0,0,0,0,18,2,16,2,True,True
31251,3,180,13030,1,12523,3,12521,1,12541,2,12939,2,8150,3,0,0,0,0,0,0,16,2,14,2,True,True
31252,5,180,13031,1,12593,3,12523,1,12562,1,12596,2,12940,3,8150,4,0,0,0,0,18,2,16,2,True,True
31253,4,180,13032,1,12567,3,12541,2,12521,1,5533,1,12940,2,8150,3,0,0,0,0,17,2,16,2,True,True
31254,4,180,13033,1,12567,3,12562,1,12541,1,12521,1,12938,2,8150,3,0,0,0,0,17,2,16,2,True,True
31255,4,180,13034,1,12567,3,12593,1,12596,2,12541,1,12938,3,8150,4,0,0,0,0,17,2,16,2,True,True
31256,4,180,13035,1,12567,3,12596,1,12541,2,12939,2,8150,3,0,0,0,0,0,0,17,2,16,2,True,True
31257,5,180,13036,1,12593,4,12592,1,12596,2,12521,1,12940,3,8150,4,0,0,0,0,18,2,16,2,True,True
31258,4,180,13037,1,12567,3,12596,1,12541,2,12940,2,8150,3,0,0,0,0,0,0,17,2,16,2,True,True
31259,5,180,13038,1,12593,3,12596,1,12522,1,12545,1,12938,2,8150,3,0,0,0,0,18,2,16,2,True,True
31260,5,180,13039,1,12593,4,12592,1,12596,1,12522,1,12938,3,8150,4,0,0,0,0,18,2,16,2,True,True
31261,4,180,13040,1,12567,3,12596,1,12522,1,12939,2,8150,3,0,0,0,0,0,0,17,2,16,2,True,True
31262,5,180,13041,1,12593,2,12567,2,12596,2,12522,1,12940,3,8150,4,0,0,0,0,18,2,16,2,True,True
31263,4,180,13042,1,12567,3,12596,1,5533,1,12940,2,8150,3,0,0,0,0,0,0,17,2,16,2,True,True
31264,3,180,13043,1,12523,3,12521,1,12610,2,12938,2,8150,3,0,0,0,0,0,0,16,2,14,2,True,True
31265,5,180,13044,1,12593,4,12592,1,12596,2,12522,1,12938,3,8150,4,0,0,0,0,18,2,16,2,True,True
31266,5,180,13045,1,12593,3,12596,1,12522,1,12939,2,8150,3,0,0,0,0,0,0,18,2,16,2,True,True
31267,5,180,13046,1,12593,4,12596,2,12522,1,5191,1,12940,3,8150,4,0,0,0,0,18,2,16,2,True,True
31268,4,180,13047,1,12567,3,12596,1,12522,1,12940,2,8150,3,0,0,0,0,0,0,17,2,16,2,True,True
31269,5,180,13048,1,12593,3,12592,1,12596,1,12522,1,12938,2,8150,3,0,0,0,0,18,2,16,2,True,True
31270,5,180,13049,1,12593,3,12567,1,12596,2,12522,1,12938,3,8150,4,0,0,0,0,18,2,16,2,True,True
31271,4,180,13050,1,12567,3,12592,1,12596,1,12522,1,12939,2,8150,3,0,0,0,0,17,2,16,2,True,True
31272,5,180,13051,1,12593,2,12567,2,12596,2,12522,1,12940,3,8150,4,0,0,0,0,18,2,16,2,True,True
31273,4,180,13052,1,12567,3,12596,1,12522,1,12940,2,8150,3,0,0,0,0,0,0,17,2,16,2,True,True
31274,1,180,13005,1,12527,3,12584,1,12530,2,12939,3,8155,1,0,0,0,0,0,0,14,2,17,2,True,True
31275,1,180,13006,1,12527,3,12584,1,12530,1,12521,1,12939,3,8155,1,0,0,0,0,14,2,17,2,True,True
31276,1,180,13007,1,12527,3,12523,1,12530,1,12521,1,12939,3,8155,1,0,0,0,0,14,2,17,2,True,True
31277,1,180,13008,1,12527,2,12523,2,12583,1,12521,1,12939,3,8155,1,0,0,0,0,14,2,17,2,True,True
31278,1,180,13009,1,12527,3,12567,1,12530,1,12522,1,12939,3,8155,1,0,0,0,0,14,2,17,2,True,True
31279,3,180,13010,1,12523,3,12584,1,12596,2,12540,1,12939,3,8155,1,0,0,0,0,16,2,14,2,True,True
31280,2,180,13011,1,12527,2,12523,2,12521,1,12610,1,12939,3,8155,1,0,0,0,0,15,2,17,2,True,True
31281,2,180,13012,1,12527,3,12584,1,12522,1,12939,3,8155,1,0,0,0,0,0,0,15,2,17,2,True,True
31282,0,180,13076,1,13058,1,12582,2,12589,1,5328,1,5348,1,9376,1,0,0,0,0,16,2,15,2,False,False
31283,6,180,13091,1,13756,1,12608,3,0,0,0,0,0,0,0,0,0,0,0,0,19,2,18,2,False,False
31284,3,180,13097,1,13751,4,12610,3,12522,2,5998,3,0,0,0,0,0,0,0,0,16,2,14,2,False,False
31285,5,160,13266,1,13744,2,12592,1,12596,1,5067,1,0,0,0,0,0,0,0,0,18,2,16,1,True,True
31286,5,160,13267,1,13744,1,12592,1,12596,1,5067,1,0,0,0,0,0,0,0,0,18,2,16,1,True,True
31287,4,160,13268,1,13745,1,12596,1,5510,1,0,0,0,0,0,0,0,0,0,0,17,2,16,1,True,True
31288,4,160,13269,1,13745,1,12596,1,5359,1,5360,1,0,0,0,0,0,0,0,0,17,2,16,1,True,True
31289,5,160,13270,1,13744,2,12592,1,12596,1,12521,1,0,0,0,0,0,0,0,0,18,2,16,1,True,True
31290,4,160,13271,1,13745,1,12521,1,5510,1,0,0,0,0,0,0,0,0,0,0,17,2,16,1,True,True
31291,5,160,13272,1,13746,2,12595,1,12565,1,12525,1,0,0,0,0,0,0,0,0,18,2,16,1,True,True
31292,5,160,13276,1,13754,1,12592,1,12596,1,12525,1,0,0,0,0,0,0,0,0,6,99,-1,0,False,False
31293,5,160,13284,1,13754,1,12592,1,12596,1,6158,1,0,0,0,0,0,0,0,0,2,99,-1,0,False,False
31294,1,160,13589,1,13590,1,12526,1,12583,1,0,0,0,0,0,0,0,0,0,0,14,2,17,1,False,True
31295,4,160,13590,1,13733,1,12578,1,12937,1,0,0,0,0,0,0,0,0,0,0,17,2,16,1,False,True
31296,6,160,13591,1,13592,1,12604,1,12532,1,5490,1,0,0,0,0,0,0,0,0,19,2,18,1,False,True
31297,2,160,13592,1,13750,2,12524,1,12937,1,0,0,0,0,0,0,0,0,0,0,15,2,17,1,False,True
31298,0,160,13593,1,13594,1,12582,1,12520,1,0,0,0,0,0,0,0,0,0,0,16,2,15,1,False,True
31299,5,160,13594,1,13752,2,5358,1,12937,1,0,0,0,0,0,0,0,0,0,0,18,2,16,1,False,True
31300,7,160,13595,1,13596,1,12881,1,12888,1,12872,1,12892,1,5590,1,0,0,0,0,14,2,19,1,False,True
31301,3,160,13596,1,13753,2,12970,1,12937,1,0,0,0,0,0,0,0,0,0,0,16,2,14,1,False,True
31302,2,180,13640,1,13747,2,12592,1,12529,1,12614,1,12937,1,0,0,0,0,0,0,15,2,17,2,True,True
31303,2,180,13641,1,13747,2,13748,1,12566,1,12529,1,12614,2,12937,2,0,0,0,0,15,2,17,2,True,True
31304,2,180,13642,1,13747,2,12566,1,12529,1,12614,1,12937,1,0,0,0,0,0,0,15,2,17,2,True,True
31305,5,180,13643,1,13748,2,13749,1,12596,2,12614,2,12937,2,0,0,0,0,0,0,18,2,16,2,True,True
31306,4,180,13644,1,13749,2,12566,1,12524,1,12614,1,12937,1,0,0,0,0,0,0,17,2,16,2,True,True
31307,2,180,13646,1,13747,2,12592,1,12529,1,12612,1,12937,1,0,0,0,0,0,0,15,2,17,2,True,True
31308,2,180,13647,1,13747,2,13748,1,12566,1,12529,1,12612,2,12937,2,0,0,0,0,15,2,17,2,True,True
31309,2,180,13648,1,13747,2,12566,1,12529,1,12612,1,12937,1,0,0,0,0,0,0,15,2,17,2,True,True
31310,5,180,13649,1,13748,2,13749,1,12596,2,12612,2,12937,2,0,0,0,0,0,0,18,2,16,2,True,True
31311,4,180,13650,1,13749,2,12566,1,12524,1,12612,1,12937,1,0,0,0,0,0,0,17,2,16,2,True,True
31312,3,180,13652,1,13747,1,13749,1,12610,2,12612,1,12937,1,0,0,0,0,0,0,16,2,14,2,True,True
31313,4,180,13653,1,13749,2,13748,1,12588,1,12524,1,12612,2,12937,2,0,0,0,0,17,2,16,2,True,True
31314,4,180,13654,1,13749,2,12596,1,12524,1,12612,1,12937,1,0,0,0,0,0,0,17,2,16,2,True,True
31315,5,180,13655,1,13748,2,13749,1,12596,1,12524,1,12612,2,12937,2,0,0,0,0,18,2,16,2,True,True
31316,4,180,13656,1,13749,2,12566,1,12524,1,12612,1,12937,1,0,0,0,0,0,0,17,2,16,2,True,True
31317,4,180,13658,1,13749,2,12592,1,12520,1,12613,1,12937,1,0,0,0,0,0,0,17,2,16,2,True,True
31318,5,180,13659,1,13748,2,13747,1,12566,1,12596,1,12613,2,12937,2,0,0,0,0,18,2,16,2,True,True
31319,4,180,13660,1,13749,2,12596,1,12520,1,12613,1,12937,1,0,0,0,0,0,0,17,2,16,2,True,True
31320,5,180,13661,1,13748,2,13747,1,12566,1,12520,1,12613,2,12937,2,0,0,0,0,18,2,16,2,True,True
31321,4,180,13662,1,13749,2,12566,1,12520,1,12613,1,12937,1,0,0,0,0,0,0,17,2,16,2,True,True
31322,3,180,13664,1,13747,1,13749,1,12610,2,12613,1,12937,1,0,0,0,0,0,0,16,2,14,2,True,True
31323,4,180,13665,1,13749,2,13748,1,12588,1,12524,1,12613,2,12937,2,0,0,0,0,17,2,16,2,True,True
31324,4,180,13666,1,13749,2,12596,1,12524,1,12613,1,12937,1,0,0,0,0,0,0,17,2,16,2,True,True
31325,5,180,13667,1,13748,2,13749,1,12596,1,12524,1,12613,2,12937,2,0,0,0,0,18,2,16,2,True,True
31326,4,180,13668,1,13749,2,12566,1,12524,1,12613,1,12937,1,0,0,0,0,0,0,17,2,16,2,True,True
31327,3,180,13670,1,13747,1,13749,1,12610,2,12616,1,12937,1,0,0,0,0,0,0,16,2,14,2,True,True
31328,5,180,13671,1,13748,2,13749,1,12592,1,12520,1,12616,2,12937,2,0,0,0,0,18,2,16,2,True,True
31329,4,180,13672,1,13749,2,12596,1,12520,1,12616,1,12937,1,0,0,0,0,0,0,17,2,16,2,True,True
31330,5,180,13673,1,13748,2,12566,1,12520,1,12616,2,12937,2,0,0,0,0,0,0,18,2,16,2,True,True
31331,4,180,13674,1,13749,2,12566,1,12520,1,12616,1,12937,1,0,0,0,0,0,0,17,2,16,2,True,True
31332,3,180,13676,1,13747,1,13749,1,12610,2,12615,1,12937,1,0,0,0,0,0,0,16,2,14,2,True,True
31333,5,180,13677,1,13748,2,13749,1,12592,1,12520,1,12615,2,12937,2,0,0,0,0,18,2,16,2,True,True
31334,4,180,13678,1,13749,2,12596,1,12520,1,12615,1,12937,1,0,0,0,0,0,0,17,2,16,2,True,True
31335,5,180,13679,1,13748,2,12566,1,12520,1,12615,2,12937,2,0,0,0,0,0,0,18,2,16,2,True,True
31336,4,180,13680,1,13749,2,12566,1,12520,1,12615,1,12937,1,0,0,0,0,0,0,17,2,16,2,True,True
31337,7,160,13742,3,13738,1,7602,1,12632,1,12643,1,12901,1,12936,1,0,0,0,0,14,2,19,1,True,True
31338,1,160,13747,1,13750,2,12524,1,0,0,0,0,0,0,0,0,0,0,0,0,14,2,17,1,True,True
31339,5,160,13748,1,13753,2,12595,1,0,0,0,0,0,0,0,0,0,0,0,0,18,2,16,1,True,True
31340,4,160,13749,1,13733,1,12578,1,0,0,0,0,0,0,0,0,0,0,0,0,17,2,16,1,True,True
31341,0,160,13758,1,12232,1,12606,1,12937,1,0,0,0,0,0,0,0,0,0,0,16,2,15,1,True,True
31342,0,145,13069,1,12232,1,12583,2,12519,1,5326,1,6637,1,6649,1,0,0,0,0,4,8,3,8,False,False
31343,4,160,13769,1,13749,2,13746,1,12596,1,12525,1,0,0,0,0,0,0,0,0,17,2,16,1,True,True
31344,4,160,13770,1,13749,1,12596,1,5510,1,0,0,0,0,0,0,0,0,0,0,17,2,16,1,True,True
31345,1,160,13061,1,13747,1,12583,1,5360,1,0,0,0,0,0,0,0,0,0,0,14,2,17,1,False,False
31346,0,210,13301,1,14157,2,12546,2,12614,1,0,0,0,0,0,0,0,0,0,0,16,3,15,2,True,True
31347,3,210,13302,1,14149,2,12546,1,12614,1,0,0,0,0,0,0,0,0,0,0,16,3,14,2,True,True
31348,0,210,13303,1,14157,1,14149,1,12546,2,12614,1,0,0,0,0,0,0,0,0,16,3,15,2,True,True
31349,3,210,13304,1,14149,2,12546,1,12614,1,0,0,0,0,0,0,0,0,0,0,16,3,14,2,True,True
31350,0,210,13305,1,14157,2,12546,2,12612,1,0,0,0,0,0,0,0,0,0,0,16,3,15,2,True,True
31351,3,210,13306,1,14149,2,12546,1,12612,1,0,0,0,0,0,0,0,0,0,0,16,3,14,2,True,True
31352,0,210,13307,1,14157,1,14149,1,12546,2,12612,1,0,0,0,0,0,0,0,0,16,3,15,2,True,True
31353,3,210,13308,1,14149,2,12546,1,12612,1,0,0,0,0,0,0,0,0,0,0,16,3,14,2,True,True
31354,0,210,13309,1,14157,2,12546,2,12613,1,0,0,0,0,0,0,0,0,0,0,16,3,15,2,True,True
31355,3,210,13310,1,14149,2,12546,1,12613,1,0,0,0,0,0,0,0,0,0,0,16,3,14,2,True,True
31356,0,210,13311,1,14157,1,14149,1,12546,2,12613,1,0,0,0,0,0,0,0,0,16,3,15,2,True,True
31357,3,210,13312,1,14149,2,12546,1,12613,1,0,0,0,0,0,0,0,0,0,0,16,3,14,2,True,True
31358,0,210,13313,1,14157,2,12546,2,12616,1,0,0,0,0,0,0,0,0,0,0,16,3,15,2,True,True
31359,3,210,13314,1,14149,2,12546,1,12616,1,0,0,0,0,0,0,0,0,0,0,16,3,14,2,True,True
31360,0,210,13315,1,14157,1,14149,1,12546,2,12616,1,0,0,0,0,0,0,0,0,16,3,15,2,True,True
31361,3,210,13316,1,14149,2,12546,1,12616,1,0,0,0,0,0,0,0,0,0,0,16,3,14,2,True,True
